time,open,high,low,close,Volume
2024-10-31T15:23:00+01:00,409.78,409.78,409.52,409.68,5330
2024-10-31T15:23:30+01:00,409.67,409.81,408.43,409.01,64004
2024-10-31T15:24:00+01:00,409.04,409.39,408.79,408.91,9349
2024-10-31T15:24:30+01:00,408.97,409.12,408.4,408.6,17056
2024-10-31T15:25:00+01:00,408.61,408.63,408.16,408.33,14239
2024-10-31T15:25:30+01:00,408.33,408.38,408.05,408.17,14380
2024-10-31T15:26:00+01:00,408.14,408.31,407.4,407.4,54572
2024-10-31T15:26:30+01:00,407.44,407.82,407.37,407.82,10458
2024-10-31T15:27:00+01:00,407.79,407.83,407.52,407.61,5859
2024-10-31T15:27:30+01:00,407.58,407.73,407.45,407.61,10232
2024-10-31T15:28:00+01:00,407.61,407.91,407.6,407.73,13585
2024-10-31T15:28:30+01:00,407.79,408,407.77,407.86,6470
2024-10-31T15:29:00+01:00,407.8,408.03,407.7,407.85,9365
2024-10-31T15:29:30+01:00,407.79,407.94,407.66,407.75,7923
2024-10-31T15:30:00+01:00,407.71,407.91,407.53,407.77,11792
2024-10-31T15:30:30+01:00,407.745,407.87,407.58,407.75,4046
2024-10-31T15:31:00+01:00,407.74,407.98,407.72,407.83,5832
2024-10-31T15:31:30+01:00,407.83,407.87,407.5,407.61,8964
2024-10-31T15:32:00+01:00,407.56,407.88,407.47,407.53,12911
2024-10-31T15:32:30+01:00,407.54,407.63,407.08,407.2,17882
2024-10-31T15:33:00+01:00,407.23,407.26,407.02,407.06,9503
2024-10-31T15:33:30+01:00,407.03,407.07,406.73,406.81,18485
2024-10-31T15:34:00+01:00,406.8,407.5,406.76,406.86,12355
2024-10-31T15:34:30+01:00,406.82,407.11,406.82,407,6243
2024-10-31T15:35:00+01:00,407,407.2,406.96,407.07,8804
2024-10-31T15:35:30+01:00,407.055,407.23,406.89,407.07,12391
2024-10-31T15:36:00+01:00,407.12,407.36,407.11,407.255,6497
2024-10-31T15:36:30+01:00,407.28,407.39,407.17,407.2,12622
2024-10-31T15:37:00+01:00,407.195,407.28,406.86,407.11,11592
2024-10-31T15:37:30+01:00,407.13,407.3,406.97,406.97,7803
2024-10-31T15:38:00+01:00,406.97,407.22,406.85,407.13,9344
2024-10-31T15:38:30+01:00,407.14,407.2,406.99,407.07,11801
2024-10-31T15:39:00+01:00,407.07,407.27,407.07,407.23,6538
2024-10-31T15:39:30+01:00,407.25,407.26,407.04,407.24,7345
2024-10-31T15:40:00+01:00,407.27,407.64,407.23,407.49,11337
2024-10-31T15:40:30+01:00,407.5,407.7,407.49,407.59,6921
2024-10-31T15:41:00+01:00,407.585,407.62,407.36,407.41,6127
2024-10-31T15:41:30+01:00,407.44,407.535,407.34,407.51,3540
2024-10-31T15:42:00+01:00,407.47,407.63,407.37,407.37,9941
2024-10-31T15:42:30+01:00,407.36,407.48,407.17,407.17,6167
2024-10-31T15:43:00+01:00,407.2,407.28,407.1,407.26,6204
2024-10-31T15:43:30+01:00,407.22,407.58,407.21,407.48,4942
2024-10-31T15:44:00+01:00,407.48,407.63,407.34,407.46,6625
2024-10-31T15:44:30+01:00,407.425,407.67,407.39,407.62,6378
2024-10-31T15:45:00+01:00,407.56,407.7,407.49,407.61,5985
2024-10-31T15:45:30+01:00,407.61,407.61,407.42,407.55,5739
2024-10-31T15:46:00+01:00,407.55,407.6,407.17,407.2,5447
2024-10-31T15:46:30+01:00,407.21,407.27,407.1,407.13,3133
2024-10-31T15:47:00+01:00,407.1,407.23,406.96,407,10312
2024-10-31T15:47:30+01:00,406.95,406.99,406.76,406.78,7826
2024-10-31T15:48:00+01:00,406.8,406.9,406.71,406.77,8687
2024-10-31T15:48:30+01:00,406.77,406.8,406.51,406.6,7248
2024-10-31T15:49:00+01:00,406.57,406.74,406.57,406.67,5896
2024-10-31T15:49:30+01:00,406.66,406.78,406.54,406.7,8646
2024-10-31T15:50:00+01:00,406.74,406.78,406.4,406.5,10616
