time,open,high,low,close,Volume
2024-11-11T13:09:00+01:00,222.65,222.65,222.65,222.65,113
2024-11-11T13:09:30+01:00,222.65,222.65,222.65,222.65,391
2024-11-11T13:10:00+01:00,222.7,222.7,222.7,222.7,44
2024-11-11T13:11:30+01:00,222.65,222.65,222.65,222.65,7
2024-11-11T13:13:30+01:00,222.7,222.7,222.7,222.7,245
2024-11-11T13:14:00+01:00,222.7,222.7,222.65,222.65,1582
2024-11-11T13:14:30+01:00,222.65,222.65,222.6,222.65,96
2024-11-11T13:15:00+01:00,222.6,222.6,222.6,222.6,142
2024-11-11T13:15:30+01:00,222.65,222.7,222.65,222.7,686
2024-11-11T13:16:00+01:00,222.7,222.7,222.7,222.7,314
2024-11-11T13:16:30+01:00,222.7,222.8,222.7,222.8,1381
2024-11-11T13:17:00+01:00,222.8,222.85,222.75,222.85,540
2024-11-11T13:18:00+01:00,222.8,222.8,222.8,222.8,398
2024-11-11T13:18:30+01:00,222.85,222.85,222.85,222.85,35
2024-11-11T13:19:00+01:00,222.8,222.8,222.8,222.8,4
2024-11-11T13:19:30+01:00,222.85,222.85,222.85,222.85,9
2024-11-11T13:20:30+01:00,222.85,222.9,222.85,222.85,724
2024-11-11T13:21:00+01:00,222.9,223,222.85,223,1874
2024-11-11T13:21:30+01:00,223,223,223,223,534
2024-11-11T13:22:00+01:00,223,223,222.95,223,249
2024-11-11T13:22:30+01:00,223,223,222.95,222.95,186
2024-11-11T13:23:00+01:00,222.95,222.95,222.95,222.95,20
2024-11-11T13:23:30+01:00,222.9,222.9,222.9,222.9,265
2024-11-11T13:24:30+01:00,222.9,222.9,222.85,222.85,305
2024-11-11T13:25:30+01:00,222.85,222.85,222.85,222.85,20
2024-11-11T13:26:00+01:00,222.85,222.9,222.85,222.9,684
2024-11-11T13:26:30+01:00,222.85,222.9,222.85,222.9,17
2024-11-11T13:27:30+01:00,222.9,222.9,222.9,222.9,23
2024-11-11T13:28:00+01:00,222.9,222.9,222.8,222.8,571
2024-11-11T13:28:30+01:00,222.8,222.8,222.8,222.8,102
2024-11-11T13:29:00+01:00,222.75,222.75,222.75,222.75,5
2024-11-11T13:29:30+01:00,222.8,222.8,222.8,222.8,293
2024-11-11T13:30:00+01:00,222.8,222.8,222.8,222.8,34
2024-11-11T13:30:30+01:00,222.8,222.9,222.8,222.9,1049
2024-11-11T13:31:00+01:00,222.85,222.9,222.85,222.85,1296
2024-11-11T13:31:30+01:00,222.85,222.95,222.85,222.9,316
2024-11-11T13:32:00+01:00,222.95,222.95,222.95,222.95,10
2024-11-11T13:32:30+01:00,222.95,222.95,222.9,222.9,113
2024-11-11T13:33:00+01:00,222.9,222.9,222.9,222.9,18
2024-11-11T13:33:30+01:00,222.95,223,222.95,223,969
2024-11-11T13:34:30+01:00,223.05,223.05,222.95,222.95,927
2024-11-11T13:35:00+01:00,223,223,223,223,215
2024-11-11T13:36:00+01:00,223,223,222.95,222.95,1130
2024-11-11T13:36:30+01:00,223,223,222.95,222.95,36
2024-11-11T13:37:00+01:00,223,223,223,223,209
2024-11-11T13:37:30+01:00,223,223,223,223,216
2024-11-11T13:38:00+01:00,223,223,223,223,124
2024-11-11T13:38:30+01:00,222.95,222.95,222.95,222.95,7
2024-11-11T13:39:00+01:00,222.95,222.95,222.95,222.95,185
2024-11-11T13:39:30+01:00,223,223,222.95,222.95,98
2024-11-11T13:40:00+01:00,222.95,222.95,222.9,222.9,227
2024-11-11T13:40:30+01:00,222.9,222.9,222.9,222.9,24
2024-11-11T13:41:00+01:00,222.95,223,222.95,223,868
2024-11-11T13:41:30+01:00,223,223,223,223,443
2024-11-11T13:42:00+01:00,223,223,222.95,222.95,186
2024-11-11T13:42:30+01:00,222.95,222.95,222.95,222.95,24
2024-11-11T13:43:00+01:00,223,223,222.95,223,651
2024-11-11T13:43:30+01:00,222.95,223.05,222.95,223,306
2024-11-11T13:44:00+01:00,223,223,223,223,9
2024-11-11T13:44:30+01:00,223.05,223.1,223.05,223.05,408
2024-11-11T13:45:00+01:00,223.05,223.05,223.05,223.05,499
2024-11-11T13:45:30+01:00,223.05,223.05,223.05,223.05,7
2024-11-11T13:46:00+01:00,223.05,223.05,223.05,223.05,281
2024-11-11T13:46:30+01:00,223,223,223,223,16
2024-11-11T13:47:00+01:00,223,223,223,223,8
2024-11-11T13:47:30+01:00,223.05,223.05,223.05,223.05,415
2024-11-11T13:48:00+01:00,223.05,223.05,223.05,223.05,6
2024-11-11T13:49:00+01:00,223.05,223.05,223.05,223.05,256
2024-11-11T13:49:30+01:00,223.05,223.05,223.05,223.05,16
2024-11-11T13:50:00+01:00,223.1,223.1,223.1,223.1,628
2024-11-11T13:50:30+01:00,223.15,223.15,223.1,223.1,24
2024-11-11T13:51:30+01:00,223.1,223.2,223.1,223.2,707
2024-11-11T13:52:00+01:00,223.2,223.2,223.2,223.2,7
2024-11-11T13:52:30+01:00,223.2,223.2,223.2,223.2,277
2024-11-11T13:53:00+01:00,223.2,223.2,223.1,223.1,1361
2024-11-11T13:53:30+01:00,223.05,223.15,223.05,223.15,2189
2024-11-11T13:54:00+01:00,223.15,223.15,223.15,223.15,109
2024-11-11T13:54:30+01:00,223.15,223.15,223.1,223.1,92
2024-11-11T13:55:30+01:00,223.1,223.1,223.1,223.1,2
2024-11-11T13:56:00+01:00,223.15,223.15,223.15,223.15,153
2024-11-11T13:56:30+01:00,223.15,223.2,223.15,223.2,263
2024-11-11T13:57:00+01:00,223.2,223.2,223.15,223.15,1085
2024-11-11T13:57:30+01:00,223.1,223.1,223.1,223.1,11
2024-11-11T13:58:00+01:00,223.1,223.1,223.05,223.05,160
2024-11-11T13:58:30+01:00,223.05,223.05,223.05,223.05,102
2024-11-11T13:59:00+01:00,223.05,223.05,223,223,435
2024-11-11T14:00:00+01:00,223.05,223.05,223,223,1123
2024-11-11T14:00:30+01:00,223,223,222.95,222.95,16
2024-11-11T14:01:00+01:00,222.95,222.95,222.9,222.9,700
2024-11-11T14:01:30+01:00,222.95,223,222.95,222.95,1994
2024-11-11T14:02:00+01:00,222.95,223.05,222.95,223,2190
2024-11-11T14:02:30+01:00,223,223,223,223,420
2024-11-11T14:03:00+01:00,222.95,223,222.95,223,534
2024-11-11T14:03:30+01:00,223,223,223,223,15
2024-11-11T14:04:00+01:00,223,223,223,223,25
2024-11-11T14:05:00+01:00,223,223,223,223,89
2024-11-11T14:05:30+01:00,222.95,223,222.95,223,881
2024-11-11T14:06:00+01:00,222.95,223.05,222.95,223.05,755
2024-11-11T14:06:30+01:00,223.1,223.15,223.05,223.05,1311
2024-11-11T14:07:00+01:00,223,223,223,223,107
2024-11-11T14:07:30+01:00,222.95,222.95,222.9,222.9,28
2024-11-11T14:08:00+01:00,222.95,222.95,222.9,222.9,511
2024-11-11T14:08:30+01:00,222.9,222.9,222.9,222.9,11
2024-11-11T14:09:00+01:00,222.95,222.95,222.9,222.9,173
2024-11-11T14:09:30+01:00,222.9,222.9,222.85,222.9,318
